unicef_region,iso3,country,vaccine,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988,1987,1986,1985,1984,1983,1982,1981,1980
Middle East & North Africa,LBY,Libya,BCG,74,74,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,98,97,97,97,97,99,99,99,99,95,90,90,92,95,92,87,85,84,89,78,88
Western Europe,LTU,Lithuania,BCG,97,96,97,98,97,98,98,98,98,99,99,99,99,99,99,99,99,99,99,99,99,99,98,98,97,96,98,94,,,,,,,,,,,,
Eastern & Southern Africa,MDG,Madagascar,BCG,77,74,74,74,56,64,70,74,82,76,78,83,94,95,92,85,77,73,73,72,72,70,67,67,72,77,77,77,75,67,72,70,54,49,31,28,31,22,26,21
Eastern & Southern Africa,MWI,Malawi,BCG,91,92,89,86,90,97,96,99,99,97,95,97,95,99,99,97,91,78,93,83,87,99,99,95,97,94,96,98,96,97,96,90,92,87,87,74,81,87,86,
East Asia & Pacific,MYS,Malaysia,BCG,99,99,98,99,99,99,99,99,99,99,99,99,99,98,98,99,99,98,98,99,99,98,98,98,98,97,98,99,99,99,99,99,98,96,95,95,94,95,91,94
South Asia,MDV,Maldives,BCG,99,99,99,99,99,99,99,99,98,97,99,98,98,99,97,98,98,99,98,99,98,99,99,99,99,98,89,99,99,99,98,98,62,54,45,36,27,20,8,7
West & Central Africa,MLI,Mali,BCG,83,83,83,82,78,73,70,77,84,82,84,86,86,86,83,76,74,82,75,69,78,79,84,80,76,75,74,70,68,82,85,64,51,37,33,30,26,23,19,
Western Europe,MLT,Malta,BCG,,,,,,,,,,,,,,,,,,,,,,,,96,92,77,77,79,87,77,79,67,79,72,65,63,63,,,
East Asia & Pacific,MHL,Marshall Islands,BCG,89,98,92,94,99,89,93,97,80,99,98,95,92,92,93,91,93,90,99,89,81,81,94,98,71,96,88,72,71,49,,,,,,,,,,
West & Central Africa,MRT,Mauritania,BCG,90,90,90,86,85,93,95,95,86,85,81,89,92,86,91,94,96,99,95,78,75,77,78,79,80,82,84,81,80,79,79,79,77,73,74,70,66,61,57,
Eastern & Southern Africa,MUS,Mauritius,BCG,99,99,99,98,98,97,99,99,99,99,95,96,98,97,99,99,99,87,89,88,86,87,87,86,86,87,87,87,87,87,88,88,87,88,87,88,88,89,87,89
Latin America & Caribbean,MEX,Mexico,BCG,76,96,94,99,98,96,91,99,99,98,99,99,99,99,99,99,99,99,99,99,99,99,99,99,98,97,93,94,89,67,80,72,71,54,16,47,52,50,41,48
East Asia & Pacific,FSM,Micronesia (Federated States of),BCG,77,80,83,85,76,73,70,78,75,70,75,79,82,55,70,62,64,52,39,24,39,52,48,49,50,50,50,50,50,12,8,,,,,,,,,
Western Europe,MCO,Monaco,BCG,,,,,,,,89,89,89,89,89,89,89,89,89,89,92,94,97,99,99,95,93,90,90,94,98,99,99,99,99,,,,,,,,
East Asia & Pacific,MNG,Mongolia,BCG,99,99,99,99,99,99,99,99,99,99,98,98,99,98,99,98,98,98,98,97,97,95,96,90,94,90,84,83,85,81,92,78,60,54,52,52,52,52,53,51
Eastern Europe & Central Asia,MNE,Montenegro,BCG,80,93,83,85,88,91,93,95,97,95,95,98,98,98,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa,MAR,Morocco,BCG,99,99,99,99,99,99,99,99,99,99,99,99,96,95,95,95,92,92,93,97,93,90,94,96,96,97,99,97,96,96,91,92,92,83,77,70,62,50,,
Eastern & Southern Africa,MOZ,Mozambique,BCG,93,93,94,94,94,94,93,92,91,90,90,90,90,90,90,90,90,87,86,84,83,81,80,78,78,78,66,64,63,59,53,49,52,45,47,49,59,56,46,
East Asia & Pacific,MMR,Myanmar,BCG,91,90,91,88,94,92,86,87,93,93,93,88,89,85,76,85,80,82,75,88,90,95,94,92,90,83,80,77,69,95,66,60,54,28,45,36,28,20,15,9
Eastern & Southern Africa,NAM,Namibia,BCG,94,94,94,89,94,97,94,90,89,88,85,88,95,88,95,94,92,81,69,77,80,85,65,79,92,99,92,92,91,,,,,,,,,,,
East Asia & Pacific,NRU,Nauru,BCG,99,99,99,99,99,99,99,99,99,99,99,99,99,99,90,93,97,99,99,93,95,89,78,78,78,81,84,86,90,93,96,95,93,87,81,81,,,,
South Asia,NPL,Nepal,BCG,96,96,95,93,94,99,97,96,97,94,94,87,89,93,87,85,91,85,84,84,93,81,86,81,76,76,75,75,74,74,70,66,62,67,67,58,53,59,32,22
Latin America & Caribbean,NIC,Nicaragua,BCG,98,98,98,98,98,98,98,98,98,98,98,98,98,98,88,88,94,93,97,96,99,92,95,94,93,92,91,91,74,84,94,91,94,99,99,98,89,83,66,34
West & Central Africa,NER,Niger,BCG,70,87,92,91,94,87,43,85,53,81,86,78,73,69,64,61,58,56,53,50,47,48,48,53,53,32,34,38,38,50,32,27,28,28,28,28,28,28,28,
West & Central Africa,NGA,Nigeria,BCG,67,67,67,64,53,51,51,51,57,62,76,65,53,52,49,45,42,38,41,44,46,49,29,43,42,55,52,57,60,80,61,54,47,40,28,16,19,21,23,
East Asia & Pacific,NIU,Niue,BCG,99,99,99,92,99,99,99,99,99,99,99,99,99,99,97,96,99,99,99,99,99,99,99,99,92,99,99,99,99,99,99,99,99,71,41,41,60,80,99,85
Middle East & North Africa,OMN,Oman,BCG,99,99,99,99,99,99,99,99,99,99,99,99,99,99,98,99,98,98,98,98,98,96,96,96,96,96,95,96,94,96,95,96,97,95,93,79,77,77,54,51
South Asia,PAK,Pakistan,BCG,93,90,86,86,86,85,84,84,83,74,74,75,77,77,78,78,80,82,78,74,70,66,62,59,73,75,77,80,80,80,80,77,72,69,62,55,35,12,11,6
Latin America & Caribbean,PAN,Panama,BCG,99,99,99,99,99,99,95,98,99,99,99,98,97,98,99,99,99,99,99,99,99,99,99,99,99,95,92,84,87,97,87,92,90,92,94,89,81,83,98,99
East Asia & Pacific,PNG,Papua New Guinea,BCG,52,52,62,72,67,84,93,91,91,88,89,80,81,90,90,89,89,84,81,88,82,86,88,80,91,85,94,82,89,92,82,80,74,76,66,66,58,50,64,62
Latin America & Caribbean,PRY,Paraguay,BCG,87,91,96,94,96,96,91,93,94,93,91,94,98,99,98,97,88,83,86,85,85,84,83,83,82,82,80,84,78,75,66,56,66,51,68,80,55,47,42,31
Latin America & Caribbean,PER,Peru,BCG,94,81,84,90,91,94,95,95,91,95,97,97,96,96,95,95,94,92,87,93,97,96,98,99,94,91,87,85,78,83,62,70,61,54,63,64,61,65,63,57
East Asia & Pacific,PHL,Philippines,BCG,69,76,83,90,80,79,87,89,91,83,90,93,90,91,91,91,86,85,92,92,92,92,91,86,82,86,91,94,97,96,96,95,90,84,76,71,69,66,61,56
Western Europe,POL,Poland,BCG,92,92,92,93,94,92,93,94,94,93,94,93,93,94,94,94,93,95,95,96,96,96,96,97,98,94,95,95,94,97,95,95,95,95,95,95,95,93,93,93
Western Europe,PRT,Portugal,BCG,,,,,32,99,99,99,97,96,98,98,98,99,89,83,81,81,82,82,85,88,87,87,94,87,91,92,89,88,87,86,78,71,82,79,76,76,74,
Middle East & North Africa,QAT,Qatar,BCG,99,99,99,97,97,90,98,97,97,99,98,97,96,99,99,99,99,99,99,99,99,99,99,98,96,96,99,99,98,97,79,85,85,84,76,73,69,44,28,4
East Asia & Pacific,KOR,Republic of Korea,BCG,98,98,98,98,97,99,99,99,99,96,96,96,96,98,97,93,87,89,81,73,74,75,91,92,93,93,88,83,77,72,70,57,54,47,47,47,45,44,42,
Eastern Europe & Central Asia,MDA,Republic of Moldova,BCG,94,96,96,97,97,97,96,99,98,98,96,98,98,99,97,99,99,99,99,99,99,98,97,97,95,94,92,92,,,,,,,,,,,,
Eastern Europe & Central Asia,MKD,Republic of North Macedonia,BCG,93,93,97,99,94,99,97,95,94,96,98,94,95,92,99,94,95,91,97,97,97,90,97,98,95,90,95,,,,,,,,,,,,,
Eastern Europe & Central Asia,ROU,Romania,BCG,96,96,97,84,98,98,98,99,99,99,99,99,99,99,98,99,99,99,99,99,99,99,99,99,99,99,99,99,99,90,90,93,95,93,,,,,,
Eastern Europe & Central Asia,RUS,Russian Federation,BCG,96,95,95,96,96,96,96,96,95,96,96,96,97,97,97,96,97,97,96,96,96,95,94,93,92,92,87,86,,,,,,,,,,,,
Eastern & Southern Africa,RWA,Rwanda,BCG,98,97,98,99,99,99,99,99,99,99,99,93,89,98,91,86,88,81,74,81,94,95,96,93,89,32,82,94,94,92,92,91,92,92,83,66,49,50,51,
Latin America & Caribbean,KNA,Saint Kitts and Nevis,BCG,99,97,97,96,95,99,94,95,99,91,93,95,97,99,99,89,99,99,95,99,99,99,99,96,94,91,88,86,83,80,78,75,,,,,,,,
Latin America & Caribbean,LCA,Saint Lucia,BCG,95,99,88,96,99,89,99,99,99,97,97,99,99,94,97,99,95,95,99,91,99,85,99,89,98,99,95,99,95,94,99,85,89,73,99,80,69,60,44,27
Latin America & Caribbean,VCT,Saint Vincent and the Grenadines,BCG,99,99,99,99,99,98,96,97,99,90,80,87,93,99,95,99,87,91,99,99,99,99,98,99,99,99,99,99,99,99,99,95,90,76,84,32,,,,
East Asia & Pacific,WSM,Samoa,BCG,90,62,83,76,83,89,89,90,95,87,92,98,91,84,86,93,73,98,98,97,99,99,99,98,96,97,94,91,95,97,80,97,98,97,97,97,99,96,84,72
West & Central Africa,STP,Sao Tome and Principe,BCG,95,96,94,92,97,95,97,99,99,99,99,99,98,98,98,99,99,96,92,81,81,80,70,85,95,86,77,83,99,99,94,88,88,99,75,82,86,90,95,
Middle East & North Africa,SAU,Saudi Arabia,BCG,52,98,97,98,98,98,99,99,98,98,98,98,96,95,96,95,94,98,94,94,92,92,91,91,94,94,93,91,85,90,96,93,91,90,89,88,72,56,49,33
West & Central Africa,SEN,Senegal,BCG,95,94,99,97,95,95,97,97,97,97,97,98,96,94,92,95,77,70,89,89,90,81,81,81,91,80,80,80,80,90,90,91,92,92,,,,,,
Eastern Europe & Central Asia,SRB,Serbia,BCG,98,98,97,98,98,98,97,98,99,99,98,99,98,99,98,97,94,91,88,85,82,89,96,97,97,97,97,97,,,,,,,,,,,,
Eastern & Southern Africa,SYC,Seychelles,BCG,98,97,99,99,99,98,99,99,99,99,96,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,98,94,94,94,94,92,95,98,83,67,
West & Central Africa,SLE,Sierra Leone,BCG,86,88,90,92,90,90,99,98,97,97,96,91,82,83,85,86,89,76,63,74,73,,,,,,,,,,,,,,,,,,,
East Asia & Pacific,SGP,Singapore,BCG,98,98,99,99,99,99,99,99,99,99,99,99,99,98,98,99,99,98,98,99,99,98,98,98,98,97,98,99,99,99,99,99,98,99,93,93,83,87,83,85
Western Europe,SVK,Slovakia,BCG,,,,,,,,90,97,98,97,98,98,98,98,98,98,98,93,94,96,93,95,96,92,98,,,,,,,,,,,,,,
Western Europe,SVN,Slovenia,BCG,,,,,,,,,,,,,,,,96,97,97,98,98,96,98,97,98,99,99,99,93,,,,,,,,,,,,
East Asia & Pacific,SLB,Solomon Islands,BCG,77,83,78,80,79,81,82,85,94,91,92,92,98,99,96,99,93,87,94,99,99,74,73,96,77,76,66,75,83,87,82,79,66,47,50,61,39,36,43,65
Eastern & Southern Africa,SOM,Somalia,BCG,37,37,37,37,37,37,37,37,39,41,29,36,38,40,50,50,65,60,70,69,71,54,37,43,46,48,42,37,31,31,31,39,33,28,30,17,7,8,3,6
Eastern & Southern Africa,ZAF,South Africa,BCG,84,70,75,79,83,93,88,86,84,81,82,84,79,79,76,78,81,84,86,89,92,94,97,95,95,95,95,66,63,57,73,55,64,61,70,67,71,,,
Eastern & Southern Africa,SSD,South Sudan,BCG,52,52,52,52,55,55,58,65,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Asia,LKA,Sri Lanka,BCG,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,98,98,97,90,96,88,90,86,88,87,88,84,90,81,76,79,71,67,64,65,58,61
Middle East & North Africa,PSE,State of Palestine,BCG,99,99,99,99,99,99,99,98,98,98,99,99,99,99,99,98,99,96,97,92,91,92,89,95,91,99,,,,,,,,,,,,,,
Eastern & Southern Africa,SDN,Sudan,BCG,92,88,97,96,88,95,93,92,92,90,82,88,83,77,72,66,69,65,67,56,66,61,70,71,63,60,66,68,78,77,75,54,43,22,12,8,5,3,3,2
Western Europe,SWE,Sweden,BCG,25,26,25,26,24,26,27,24,23,23,21,23,23,21,20,18,17,16,16,16,16,16,15,14,14,13,13,13,12,13,13,14,14,14,16,16,10,6,4,3
Middle East & North Africa,SYR,Syrian Arab Republic,BCG,84,79,78,72,66,81,84,82,90,97,95,93,93,91,90,90,90,90,91,91,91,91,91,91,91,91,91,92,95,92,98,87,71,98,53,49,45,37,36,35
Eastern Europe & Central Asia,TJK,Tajikistan,BCG,98,99,98,98,98,98,98,97,97,98,82,89,83,93,97,95,98,97,96,98,98,98,99,99,96,96,69,88,,,,,,,,,,,,
East Asia & Pacific,THA,Thailand,BCG,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,98,99,99,98,98,99,99,99,99,99,98,91,93,83,80,76,75,73,71,68
East Asia & Pacific,TLS,Timor-Leste,BCG,95,95,95,86,79,79,86,86,79,79,74,85,74,74,70,72,72,75,,,,,,,,,,,,,,,,,,,,,,
West & Central Africa,TGO,Togo,BCG,98,97,89,93,93,82,97,97,97,97,91,92,91,96,96,91,79,81,83,84,81,70,76,79,83,86,89,92,96,99,94,91,95,53,54,55,51,48,44,
East Asia & Pacific,TON,Tonga,BCG,99,99,99,91,91,99,99,95,99,99,99,99,99,99,99,99,99,95,91,99,99,99,99,99,99,99,97,96,99,99,97,95,93,98,99,78,83,98,86,99
Middle East & North Africa,TUN,Tunisia,BCG,83,84,84,90,93,91,92,95,90,98,98,99,99,99,98,97,93,91,91,95,94,93,97,97,97,97,97,97,96,96,96,95,93,92,90,89,88,87,,
Eastern Europe & Central Asia,TUR,Turkey,BCG,96,96,93,96,96,95,96,96,96,97,96,96,94,88,88,85,88,89,95,96,93,91,89,89,90,91,90,89,91,93,95,97,87,82,76,71,65,47,42,
Eastern Europe & Central Asia,TKM,Turkmenistan,BCG,98,98,98,98,99,99,98,99,98,99,99,99,99,99,99,99,99,99,99,99,99,98,97,93,93,97,94,97,,,,,,,,,,,,
East Asia & Pacific,TUV,Tuvalu,BCG,99,99,99,98,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,88,90,87,97,95,96,98,95,86,92,90,90,99,78,89,99
Eastern & Southern Africa,UGA,Uganda,BCG,88,88,89,94,95,91,93,95,97,86,90,86,87,83,90,88,87,85,83,82,80,75,82,82,83,84,82,79,77,75,72,70,61,51,37,32,28,23,18,
Eastern Europe & Central Asia,UKR,Ukraine,BCG,84,90,84,75,39,39,95,95,90,92,94,95,98,97,96,98,98,98,98,98,99,97,97,97,95,92,89,93,,,,,,,,,,,,
Middle East & North Africa,ARE,United Arab Emirates,BCG,94,95,95,99,96,90,94,94,96,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,96,96,96,93,92,78,60,42,37,28,18,15
Eastern & Southern Africa,TZA,United Republic of Tanzania,BCG,91,91,93,95,97,99,99,99,99,99,93,89,89,90,91,91,91,88,91,86,87,83,85,80,96,92,94,99,95,85,92,93,94,82,90,73,83,64,74,72
Latin America & Caribbean,URY,Uruguay,BCG,99,98,98,98,98,99,98,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,98,99,99,99,99,98,98,92,92,93,99,76,76,56
Eastern Europe & Central Asia,UZB,Uzbekistan,BCG,99,96,99,99,99,99,99,99,99,99,99,96,99,99,93,99,99,99,98,98,98,97,97,96,99,93,98,98,,,,,,,,,,,,
East Asia & Pacific,VUT,Vanuatu,BCG,97,94,95,94,95,95,93,92,90,88,86,85,83,81,81,80,80,80,79,79,79,78,78,72,67,82,96,84,99,96,80,73,79,75,83,64,58,61,32,
Latin America & Caribbean,VEN,"Venezuela, RB",BCG,91,92,94,97,99,97,95,96,95,92,91,90,82,83,95,96,91,90,93,99,98,82,89,90,91,95,81,85,90,82,88,76,63,86,89,92,82,76,77,72
East Asia & Pacific,VNM,Vietnam,BCG,96,95,97,95,97,96,95,98,98,94,97,92,94,95,95,96,97,97,97,98,95,93,96,95,96,96,94,91,91,90,94,79,59,55,50,48,4,,,
Middle East & North Africa,YEM,Yemen,BCG,69,64,66,73,47,73,71,64,59,65,58,60,64,67,66,64,66,73,78,82,79,66,54,58,60,41,57,54,63,95,75,52,30,23,20,16,15,13,12,9
Eastern & Southern Africa,ZMB,Zambia,BCG,95,91,99,99,97,99,95,92,92,92,92,91,91,92,92,93,93,94,94,94,95,95,95,96,97,98,92,94,95,97,97,97,97,95,92,71,68,70,72,
Eastern & Southern Africa,ZWE,Zimbabwe,BCG,95,95,95,95,90,99,95,98,98,99,90,91,87,84,80,76,78,80,82,84,86,88,92,96,96,95,95,91,91,91,90,89,94,94,76,69,67,65,64,